PMG11_05912	984	18
PMG11_05913	699	69
PMG11_05914	2769	79
PMG11_05915	609	45
PMG11_05916	753	85
PMG11_05917	1830	91
PMG11_05918	3945	17
PMG11_05919	1044	11
PMG11_05920	1635	11
PMG11_05921	930	1
PMG11_05922	906	8
PMG11_05923	1332	11
PMG11_05924	426	0
PMG11_05925	1362	8
PMG11_05926	1212	42
PMG11_05927	1530	5
PMG11_05928	1188	8
PMG11_05929	846	58
PMG11_05930	1191	20
PMG11_05931	918	4
PMG11_05932	876	18
PMG11_05933	732	3
PMG11_05934	4284	20
PMG11_05935	2217	97
PMG11_05936	945	18
PMG11_05937	1500	14
PMG11_05938	2169	21
PMG11_05939	360	252
PMG11_05940	1218	29
PMG11_05941	2400	50
PMG11_05942	1992	0
PMG11_05943	1653	0
PMG11_05944	1362	0
PMG11_05945	1008	63
PMG11_05946	2103	2
PMG11_05947	1290	1
PMG11_05948	1161	14
PMG11_05949	1617	22
PMG11_05950	255	4
PMG11_05951	1320	32
PMG11_05952	1215	228
PMG11_05953	7386	147
PMG11_05954	1656	0
PMG11_05955	636	26
PMG11_05956	1329	0
PMG11_05957	1242	0
PMG11_05958	1260	0
PMG11_05959	1653	6
PMG11_05960	1257	32
PMG11_05961	1494	94
PMG11_05962	3063	50
PMG11_05963	1023	219
PMG11_05964	465	199
PMG11_05965	783	1
PMG11_05966	495	10
PMG11_05967	756	49
PMG11_05968	3456	2
PMG11_05969	1884	0
PMG11_05970	888	322
PMG11_05971	381	34
PMG11_05972	1419	6
PMG11_05973	441	3
PMG11_05974	543	355
PMG11_05975	711	27
PMG11_05976	3201	19
PMG11_05977	1854	76
PMG11_05978	972	15
PMG11_05979	1002	10
PMG11_05980	1245	0
PMG11_05981	1308	1
PMG11_05982	417	1
PMG11_05983	1785	57
PMG11_05984	387	0
PMG11_05985	3141	42
PMG11_05986	708	25
PMG11_05987	1716	44
PMG11_05988	1269	0
PMG11_05989	3057	109
PMG11_05990	330	1224
PMG11_05991	1041	104
PMG11_05992	393	142
PMG11_05993	1152	119
PMG11_05994	534	120
PMG11_05995	324	18
PMG11_05996	768	1
PMG11_05997	3459	58
PMG11_05998	1341	40
PMG11_05999	1074	214
PMG11_06000	321	27
PMG11_06001	1143	32
PMG11_06002	1194	20
PMG11_06003	1527	0
PMG11_06004	888	0
PMG11_06005	720	0
PMG11_06006	777	0
PMG11_06007	648	0
PMG11_06008	996	0
PMG11_06009	1026	0
PMG11_06010	621	0
PMG11_06011	1020	0
PMG11_06012	678	0
PMG11_06013	1509	0
PMG11_06014	258	0
PMG11_06015	714	0
PMG11_06016	363	0
PMG11_06017	1365	0
PMG11_06018	888	0
PMG11_06019	1038	0
PMG11_06020	807	0
PMG11_06021	1161	29
PMG11_06022	780	33
PMG11_06023	1047	48
PMG11_06024	1578	70
PMG11_06025	1797	31
PMG11_06026	879	48
PMG11_06027	894	45
PMG11_06028	3780	80
PMG11_06029	1578	84
PMG11_06030	2817	1017
PMG11_06031	1563	0
PMG11_06032	1881	3
PMG11_06033	777	0
PMG11_06034	1404	15
PMG11_06035	1872	83
PMG11_06036	1626	130
PMG11_06037	1077	8
PMG11_06038	1524	56
PMG11_06039	582	8
PMG11_06040	840	0
PMG11_06041	1986	13
PMG11_06042	1209	0
PMG11_06043	351	0
PMG11_06044	813	0
PMG11_06045	1608	2
PMG11_06046	1248	14
PMG11_06047	1116	1
PMG11_06048	366	1
PMG11_06049	1371	4
PMG11_06050	6042	51
PMG11_06051	696	47
PMG11_06052	579	51
PMG11_06053	1467	40
PMG11_06054	1194	1233
PMG11_06055	939	7
PMG11_06056	291	30
PMG11_06057	1419	11
PMG11_06058	1332	18
PMG11_06059	1053	15
PMG11_06060	1998	1
PMG11_06061	2553	23
PMG11_06062	1392	181
PMG11_06063	1110	1
PMG11_06064	795	92
PMG11_06065	1425	1
PMG11_06066	2628	4
PMG11_06067	2115	68
PMG11_06068	447	34
PMG11_06069	1392	42
PMG11_06070	1785	2
PMG11_06071	1023	2
PMG11_06072	1305	7
PMG11_06073	1560	3
PMG11_06074	2736	133
PMG11_06075	2466	208
PMG11_06076	4398	26
PMG11_06077	1215	0
PMG11_06078	3720	4
PMG11_06079	1560	1
PMG11_06080	930	3
PMG11_06081	951	3
PMG11_06082	1668	2
PMG11_06083	831	11
PMG11_06084	1314	34
PMG11_06085	606	51
PMG11_06086	1746	67
PMG11_06087	2229	19
PMG11_06088	1248	79
PMG11_06089	1386	53
PMG11_06090	924	177
PMG11_06091	1461	9
PMG11_06092	1587	7
PMG11_06093	1593	82
PMG11_06094	2403	46
PMG11_06095	1629	81
PMG11_06096	2655	7
PMG11_06097	939	14
PMG11_06098	4347	63
PMG11_06099	1962	62
PMG11_06100	3378	143
PMG11_06101	2109	65
PMG11_06102	354	0
PMG11_06103	2019	32
PMG11_06104	1119	192
PMG11_06105	636	62
PMG11_06106	3288	58
PMG11_06107	870	12
PMG11_06108	927	28
PMG11_06109	1470	121
PMG11_06110	1668	0
PMG11_06111	2013	126
PMG11_06112	279	67
PMG11_06113	2103	51
PMG11_06114	1710	121
PMG11_06115	2694	3
PMG11_06116	1134	11
PMG11_06117	1218	4
PMG11_06118	1512	7
PMG11_06119	1662	14
PMG11_06120	6531	98
PMG11_06121	1455	19
PMG11_06122	1323	61
PMG11_06123	1566	59
PMG11_06124	2697	74
PMG11_06125	2793	86
PMG11_06126	1578	2
PMG11_06127	426	6
PMG11_06128	3540	48
PMG11_06129	981	28
PMG11_06130	1821	8
PMG11_06131	585	0
PMG11_06132	990	0
PMG11_06133	1014	0
PMG11_06134	918	5
PMG11_06135	486	15
PMG11_06136	1743	198
PMG11_06137	1248	14
PMG11_06138	816	12
PMG11_06139	483	32
PMG11_06140	456	1
PMG11_06141	1095	16
PMG11_06142	1620	0
PMG11_06143	396	0
PMG11_06144	591	0
PMG11_06145	936	0
PMG11_06146	3204	4
PMG11_06147	615	4
PMG11_06148	1359	42
PMG11_06149	1896	18
PMG11_06150	1803	25
PMG11_06151	2286	11
PMG11_06152	1884	10
PMG11_06153	3456	81
PMG11_06154	705	0
PMG11_06155	1719	0
PMG11_06156	1512	0
PMG11_06157	3672	6
PMG11_06158	330	0
PMG11_06159	1362	10
PMG11_06160	909	3
PMG11_06161	378	1
PMG11_06162	615	2
PMG11_06163	534	312
PMG11_06164	1446	35
PMG11_06165	1575	268
PMG11_06166	1122	733
PMG11_06167	1614	187
PMG11_06168	1218	64
PMG11_06169	1071	24
PMG11_06170	1194	14
PMG11_06171	1182	2
PMG11_06172	1269	101
PMG11_06173	1791	8
PMG11_06174	1263	202
PMG11_06175	2733	477
PMG11_06176	555	66
PMG11_06177	189	191
PMG11_06178	1026	39
PMG11_06179	579	20
PMG11_06180	1380	0
PMG11_06181	1107	8
PMG11_06182	1191	144
PMG11_06183	1416	141
PMG11_06184	3345	21
PMG11_06185	1542	16
PMG11_06186	2367	18
PMG11_06187	750	3
PMG11_06188	849	8
PMG11_06189	504	184
PMG11_06190	219	34
PMG11_06191	1614	92
PMG11_06192	1488	26
PMG11_06193	249	751
PMG11_06194	2211	75
PMG11_06195	1206	5
PMG11_06196	861	0
PMG11_06197	579	3
PMG11_06198	1113	2
PMG11_06199	1578	0
PMG11_06200	981	1
PMG11_06201	1743	0
PMG11_06202	867	0
PMG11_06203	1302	0
PMG11_06204	966	0
PMG11_06205	1083	0
PMG11_06206	675	1
PMG11_06207	3075	0
PMG11_06208	2040	0
PMG11_06209	966	0
PMG11_06210	2328	5
PMG11_06211	2127	5
PMG11_06212	1554	3
PMG11_06213	888	2
PMG11_06214	1587	24
PMG11_06215	1383	0
PMG11_06216	606	0
PMG11_06217	621	0
PMG11_06218	1170	0
PMG11_06219	1728	0
PMG11_06220	966	0
PMG11_06221	414	0
PMG11_06222	576	112
PMG11_06223	240	21
PMG11_06224	2985	16
PMG11_06225	951	63
PMG11_06226	3807	63
PMG11_06227	3372	26
PMG11_06228	903	152
PMG11_06229	1122	75
PMG11_06230	2904	70
PMG11_06231	1197	29
PMG11_06232	999	117
PMG11_06233	1578	134
PMG11_06234	1914	47
PMG11_06235	5919	60
PMG11_06236	1818	111
PMG11_06237	2829	204
PMG11_06238	1773	62
PMG11_06239	3492	57
PMG11_06240	588	39
PMG11_06241	1893	146
PMG11_06242	1746	18
PMG11_06243	780	24
PMG11_06244	1131	293
PMG11_06245	1575	36
PMG11_06246	3402	89
PMG11_06247	2259	8
PMG11_06248	792	0
PMG11_06249	2763	19
PMG11_06250	1698	32
PMG11_06251	1368	62
PMG11_06252	2115	14
PMG11_06253	987	0
PMG11_06254	1572	30
PMG11_06255	849	45
PMG11_06256	1875	24
PMG11_06257	1230	3
PMG11_06258	519	1
PMG11_06259	1215	36
PMG11_06260	579	32
PMG11_06261	2013	35
PMG11_06262	1272	72
PMG11_06263	972	7
PMG11_06264	1623	19
PMG11_06265	1014	1
PMG11_06266	612	0
PMG11_06267	2157	18
PMG11_06268	6612	300
PMG11_06269	3042	56
PMG11_06270	972	0
PMG11_06271	924	38
PMG11_06272	999	127
PMG11_06273	3177	78
PMG11_06274	699	0
PMG11_06275	999	149
PMG11_06276	1323	41
PMG11_06277	618	0
PMG11_06278	2010	18
PMG11_06279	1239	55
PMG11_06280	1041	95
PMG11_06281	2376	26
PMG11_06282	1056	5
PMG11_06283	831	49
PMG11_06284	1029	0
PMG11_06285	1299	5
PMG11_06286	1695	82
PMG11_06287	684	36
PMG11_06288	1542	16
PMG11_06289	1824	1
PMG11_06290	1500	28
PMG11_06291	945	3
PMG11_06292	555	244
PMG11_06293	1278	0
PMG11_06294	759	9
PMG11_06295	1725	6
PMG11_06296	1383	2
PMG11_06297	627	0
PMG11_06298	1341	0
PMG11_06299	1209	3
PMG11_06300	1041	0
PMG11_06301	639	1
PMG11_06302	774	0
PMG11_06303	507	0
PMG11_06304	2754	73
PMG11_06305	1464	31
PMG11_06306	2532	7
PMG11_06307	1302	18
PMG11_06308	2823	7
PMG11_06309	513	6
PMG11_06310	5823	173
PMG11_06311	711	6
PMG11_06312	960	101
PMG11_06313	1626	19
PMG11_06314	843	43
PMG11_06315	2112	33
PMG11_06316	1530	14
PMG11_06317	1326	11
PMG11_06318	1593	43
PMG11_06319	1245	16
PMG11_06320	3063	78
PMG11_06321	1080	8
PMG11_06322	1542	38
PMG11_06323	1518	15
PMG11_06324	2445	7
PMG11_06325	873	5
PMG11_06326	1284	5
PMG11_06327	1371	87
PMG11_06328	321	146
PMG11_06329	1599	9
PMG11_06330	1530	2
PMG11_06331	651	17
PMG11_06332	1383	20
PMG11_06333	600	32
PMG11_06334	825	57
PMG11_06335	1335	5
PMG11_06336	291	4
PMG11_06337	786	12
PMG11_06338	2004	156
PMG11_06339	855	24
PMG11_06340	1323	3
PMG11_06341	1539	203
PMG11_06342	3942	12
PMG11_06343	495	108
PMG11_06344	2073	111
PMG11_06345	1905	68
PMG11_06346	1002	8
PMG11_06347	4893	61
PMG11_06348	291	12
PMG11_06349	1086	30
PMG11_06350	843	13
PMG11_06351	2691	50
PMG11_06352	1767	24
PMG11_06353	1236	64
PMG11_06354	399	3
PMG11_06355	2787	43
PMG11_06356	3018	28
PMG11_06357	1764	197
PMG11_06358	900	27
PMG11_06359	360	0
PMG11_06360	1776	12
PMG11_06361	690	19
PMG11_06362	1410	6
PMG11_06363	243	871
PMG11_06364	1143	9
PMG11_06365	1923	41
PMG11_06366	1359	2
PMG11_06367	1623	270
PMG11_06368	3858	115
PMG11_06369	1635	85
PMG11_06370	1083	23
PMG11_06371	861	7
PMG11_06372	1539	2
PMG11_06373	1197	3
PMG11_06374	1413	8
PMG11_06375	1155	3
PMG11_06376	1431	18
PMG11_06377	2685	6
PMG11_06378	2232	18
PMG11_06379	2457	14
PMG11_06380	1041	25
PMG11_06381	906	121
PMG11_06382	618	36
PMG11_06383	987	186
PMG11_06384	1689	3
PMG11_06385	705	27
PMG11_06386	1734	7
PMG11_06387	3393	4
PMG11_06388	828	25
PMG11_06389	3765	168
PMG11_06390	744	448
PMG11_06391	2424	116
PMG11_06392	3630	166
PMG11_06393	2121	46
PMG11_06394	963	9
PMG11_06395	1293	49
PMG11_06396	756	0
PMG11_06397	4212	2
PMG11_06398	585	0
PMG11_06399	2301	10
PMG11_06400	1170	0
PMG11_06401	1029	4
PMG11_06402	1752	29
PMG11_06403	1074	4
PMG11_06404	1686	2
PMG11_06405	1095	0
PMG11_06406	1461	0
PMG11_06407	1188	4
PMG11_06408	246	40
PMG11_06409	891	0
PMG11_06410	714	0
PMG11_06411	915	14
PMG11_06412	507	212
PMG11_06413	1305	17
PMG11_06414	492	5
PMG11_06415	246	0
PMG11_06416	342	0
PMG11_06417	663	0
PMG11_06418	3231	169
PMG11_06419	978	3
PMG11_06420	1107	31
PMG11_06421	255	505
PMG11_06422	1578	298
PMG11_06423	9639	167
PMG11_06424	1419	80
PMG11_06425	1182	47
PMG11_06426	627	0
PMG11_06427	591	24
PMG11_06428	1887	128
PMG11_06429	609	0
PMG11_06430	1716	3
PMG11_06431	1440	3
PMG11_06432	1077	0
PMG11_06433	2790	4
PMG11_06434	1596	14
PMG11_06435	1260	25
PMG11_06436	1095	101
PMG11_06437	2865	44
PMG11_06438	1920	59
PMG11_06439	1092	5
PMG11_06440	525	14
PMG11_06441	1128	17
PMG11_06442	726	545
PMG11_06443	1653	70
PMG11_06444	1536	4
PMG11_06445	732	10
PMG11_06446	1041	7
PMG11_06447	1788	5
PMG11_06448	2178	24
PMG11_06449	654	3
PMG11_06450	678	153
PMG11_06451	804	91
PMG11_06452	576	40
PMG11_06453	1005	104
PMG11_06454	1665	1439
PMG11_06455	573	106
PMG11_06456	1479	4
PMG11_06457	510	31
PMG11_06458	1590	29
PMG11_06459	777	0
PMG11_06460	3162	59
PMG11_06461	2586	91
PMG11_06462	1119	70
PMG11_06463	3858	79
PMG11_06464	2031	4
PMG11_06465	1662	1
PMG11_06466	1413	0
PMG11_06467	1815	2
PMG11_06468	270	0
PMG11_06469	1059	0
PMG11_06470	1725	6
PMG11_06471	1476	29
PMG11_06472	1290	29
PMG11_06473	1971	168
PMG11_06474	1752	85
PMG11_06475	1077	382
PMG11_06476	1374	178
PMG11_06477	1857	231
PMG11_06478	846	3
PMG11_06479	780	59
PMG11_06480	924	6
PMG11_06481	576	11
PMG11_06482	2565	0
PMG11_06483	1422	8
PMG11_06484	1914	19
PMG11_06485	951	66
PMG11_06486	1806	153
PMG11_06487	444	6
PMG11_06488	2031	184
PMG11_06489	1047	14
PMG11_06490	1077	0
PMG11_06491	1863	1
PMG11_06492	1221	24
PMG11_06493	237	120
PMG11_06494	3753	68
PMG11_06495	1320	92
PMG11_06496	1302	3
PMG11_06497	1581	0
PMG11_06498	843	0
PMG11_06499	1431	4
PMG11_06500	2754	0
PMG11_06501	1179	0
PMG11_06502	4338	4
PMG11_06503	492	23
PMG11_06504	2823	122
PMG11_06505	1161	13
PMG11_06506	996	8
PMG11_06507	3459	74
PMG11_06508	2562	37
PMG11_06509	2283	17
PMG11_06510	1854	0
PMG11_06511	450	0
PMG11_06512	1710	2
PMG11_06513	1548	13
PMG11_06514	1239	72
PMG11_06515	1587	13
PMG11_06516	3567	61
PMG11_06517	1095	6
PMG11_06518	846	63
PMG11_06519	504	25
PMG11_06520	939	4
PMG11_06521	411	2
PMG11_06522	1611	6
PMG11_06523	4509	26
PMG11_06524	1596	12
PMG11_06525	1665	12
PMG11_06526	1908	4
PMG11_06527	3516	0
PMG11_06528	681	113
PMG11_06529	2088	80
PMG11_06530	252	1
PMG11_06531	1062	64
PMG11_06532	765	17
PMG11_06533	3036	82
PMG11_06534	297	49
PMG11_06535	2544	25
PMG11_06536	1542	22
PMG11_06537	2376	436
PMG11_06538	1962	11
PMG11_06539	516	4
PMG11_06540	504	47
PMG11_06541	411	78
PMG11_06542	1326	0
PMG11_06543	1548	0
PMG11_06544	1047	1
PMG11_06545	726	1
PMG11_06546	636	2
PMG11_06547	1818	26
PMG11_06548	867	0
PMG11_06549	1215	0
PMG11_06550	660	4
PMG11_06551	507	7
PMG11_06552	1653	23
PMG11_06553	1161	19
PMG11_06554	1197	10
PMG11_06555	366	5
PMG11_06556	1230	3
PMG11_06557	801	4
PMG11_06558	801	373
PMG11_06559	1716	88
PMG11_06560	1305	14
PMG11_06561	777	5
PMG11_06562	1362	46
PMG11_06563	2295	6
PMG11_06564	2532	24
PMG11_06565	1650	51
PMG11_06566	909	14
PMG11_06567	978	23
PMG11_06568	2340	2
PMG11_06569	1449	0
PMG11_06570	1818	0
PMG11_06571	1101	0
PMG11_06572	858	1
PMG11_06573	972	1
PMG11_06574	387	0
PMG11_06575	750	0
PMG11_06576	1722	0
PMG11_06577	1074	0
PMG11_06578	17205	0
PMG11_06579	1014	0
PMG11_06580	1107	0
PMG11_06581	4815	0
PMG11_06582	939	0
PMG11_06583	1014	0
PMG11_06584	1098	0
PMG11_06585	933	0
PMG11_06586	813	3
PMG11_06587	8727	0
PMG11_06588	5862	0
PMG11_06589	1002	0
PMG11_06590	1089	0
PMG11_06591	996	0
PMG11_06592	1338	0
PMG11_06593	1410	0
PMG11_06594	1194	0
PMG11_06595	1506	0
PMG11_06596	843	0
PMG11_06597	3405	0
PMG11_06598	480	0
PMG11_06599	1371	0
PMG11_06600	2070	0
PMG11_06601	930	0
PMG11_06602	627	0
PMG11_06603	1506	0
PMG11_06604	339	14
PMG11_06605	456	26
PMG11_06606	348	1
PMG11_06607	1449	0
PMG11_06608	729	0
PMG11_06609	1176	4
PMG11_06610	1701	19
PMG11_06611	735	16
PMG11_06612	381	80
PMG11_06613	816	252
PMG11_06614	1428	1
PMG11_06615	750	2
PMG11_06616	567	8
PMG11_06617	1059	41
PMG11_06618	777	15
PMG11_06619	1119	7
PMG11_06620	1572	74
PMG11_06621	1518	7
PMG11_06622	1236	58
PMG11_06623	1713	39
PMG11_06624	480	8
PMG11_06625	864	9
PMG11_06626	1650	0
PMG11_06627	936	5
PMG11_06628	1083	12
PMG11_06629	1662	24
PMG11_06630	1191	94
PMG11_06631	1824	8
PMG11_06632	2484	42
PMG11_06633	891	55
PMG11_06634	1347	55
PMG11_06635	654	17
PMG11_06636	2058	7
PMG11_06637	1773	29
PMG11_06638	2865	0
PMG11_06639	2052	4
PMG11_06640	309	0
PMG11_06641	1482	9
PMG11_06642	1491	465
PMG11_06643	1887	1
PMG11_06644	2346	19
PMG11_06645	6390	170
PMG11_06646	1431	141
PMG11_06647	519	235
PMG11_06648	2049	59
PMG11_06649	1053	5
PMG11_06650	855	3
PMG11_06651	2196	27
PMG11_06652	816	59
PMG11_06653	1581	66
PMG11_06654	1485	1
PMG11_06655	6750	483
PMG11_06656	3354	53
PMG11_06657	2679	31
PMG11_06658	768	42
PMG11_06659	3903	39
PMG11_06660	1758	42
PMG11_06661	1572	0
PMG11_06662	3252	33
PMG11_06663	948	4
PMG11_06664	5487	52
PMG11_06665	4914	25
PMG11_06666	2046	12
PMG11_06667	1089	1
PMG11_06668	1515	1
PMG11_06669	1461	11
PMG11_06670	1011	51
PMG11_06671	816	54
PMG11_06672	519	29
PMG11_06673	1935	23
PMG11_06674	843	61
PMG11_06675	2778	141
PMG11_06676	1659	17
PMG11_06677	1623	31
PMG11_06678	2448	69
PMG11_06679	645	41
PMG11_06680	1125	10
PMG11_06681	984	163
PMG11_06682	1743	15
PMG11_06683	1098	23
PMG11_06684	7758	59
PMG11_06685	2088	278
PMG11_06686	3438	58
PMG11_06687	573	63
PMG11_06688	309	12
PMG11_06689	789	133
PMG11_06690	1356	75
PMG11_06691	2076	64
PMG11_06692	2388	23
PMG11_06693	1542	25
PMG11_06694	642	4
PMG11_06695	1050	25
PMG11_06696	906	123
PMG11_06697	990	134
PMG11_06698	948	1
PMG11_06699	1467	14
PMG11_06700	1506	2
PMG11_06701	1482	29
PMG11_06702	1704	1
PMG11_06703	1605	2
PMG11_06704	876	12
PMG11_06705	1245	5
PMG11_06706	2511	127
PMG11_06707	1374	260
PMG11_06708	312	194
PMG11_06709	1008	58
PMG11_06710	1113	36
PMG11_06711	990	17
PMG11_06712	1830	252
PMG11_06713	1971	271
PMG11_06714	642	19
PMG11_06715	1056	28
PMG11_06716	1083	35
PMG11_06717	819	116
PMG11_06718	999	1
PMG11_06719	1686	13
PMG11_06720	1326	37
PMG11_06721	228	3
PMG11_06722	1206	18
PMG11_06723	555	37
PMG11_06724	621	182
PMG11_06725	1638	0
PMG11_06726	528	0
PMG11_06727	954	0
PMG11_06728	1731	0
PMG11_06729	1734	5
PMG11_06730	2901	71
PMG11_06731	309	26
PMG11_06732	987	35
PMG11_06733	1914	81
PMG11_06734	1251	39
PMG11_06735	1368	18
PMG11_06736	630	12
PMG11_06737	1401	97
PMG11_06738	3429	28
PMG11_06739	2022	5
PMG11_06740	597	6
PMG11_06741	3102	18
PMG11_06742	987	4
PMG11_06743	2577	124
PMG11_06744	984	1
PMG11_06745	924	0
PMG11_06746	1392	15
PMG11_06747	1332	11
PMG11_06748	1389	0
PMG11_06749	1233	4
PMG11_06750	807	10
PMG11_06751	5523	27
PMG11_06752	237	0
PMG11_06753	2793	88
PMG11_06754	3585	25
PMG11_06755	414	0
PMG11_06756	1005	15
PMG11_06757	2145	0
PMG11_06758	1401	0
PMG11_06759	1716	1
PMG11_06760	4389	20
PMG11_06761	3282	77
PMG11_06762	2868	11
PMG11_06763	2271	9
PMG11_06764	2139	88
PMG11_06765	1719	53
PMG11_06766	1479	105
PMG11_06767	1047	50
PMG11_06768	2208	21
PMG11_06769	1638	1
PMG11_06770	534	0
PMG11_06771	1329	81
PMG11_06772	789	5
PMG11_06773	471	0
PMG11_06774	684	2
PMG11_06775	636	28
PMG11_06776	915	9
PMG11_06777	1464	3
PMG11_06778	1875	13
PMG11_06779	1485	15
PMG11_06780	519	11
PMG11_06781	1545	0
PMG11_06782	1080	0
PMG11_06783	1638	0
PMG11_06784	2022	12
PMG11_06785	1152	3
PMG11_06786	1851	0
PMG11_06787	1041	0
PMG11_06788	855	0
PMG11_06789	1080	24
PMG11_06790	966	0
PMG11_06791	1962	85
PMG11_06792	279	756
PMG11_06793	1245	7
PMG11_06794	1011	8
PMG11_06795	984	41
PMG11_06796	327	43
PMG11_06797	1023	64
PMG11_06798	969	38
PMG11_06799	1266	8
PMG11_06800	1320	38
PMG11_06801	1755	18
PMG11_06802	1023	80
PMG11_06803	375	28
PMG11_06804	1107	119
PMG11_06805	786	466
PMG11_06806	462	734
PMG11_06807	720	2
PMG11_06808	456	20
PMG11_06809	1593	1
PMG11_06810	444	0
PMG11_06811	1449	0
PMG11_06812	1551	0
PMG11_06813	1491	0
PMG11_06814	435	0
PMG11_06815	762	0
PMG11_06816	933	0
PMG11_06817	1503	0
PMG11_06818	1197	0
PMG11_06819	519	0
PMG11_06820	534	0
PMG11_06821	996	1
PMG11_06822	1491	0
PMG11_06823	450	0
PMG11_06824	1692	1
PMG11_06825	828	0
PMG11_06826	1383	0
PMG11_06827	18399	48
PMG11_06828	2808	0
PMG11_06829	2088	73
PMG11_06830	561	119
PMG11_06831	810	19
PMG11_06832	720	38
PMG11_06833	1161	11
PMG11_06834	930	28
PMG11_06835	2463	281
PMG11_06836	1620	12
PMG11_06837	4518	77
PMG11_06838	390	0
PMG11_06839	9060	18
PMG11_06840	2430	88
PMG11_06841	879	13
PMG11_06842	1215	51
PMG11_06843	3246	31
PMG11_06844	1260	51
PMG11_06845	1614	10
PMG11_06846	2994	38
PMG11_06847	1254	69
PMG11_06848	1038	122
PMG11_06849	1569	170
PMG11_06850	2085	47
PMG11_06851	1464	38
PMG11_06852	2769	9
PMG11_06853	1617	15
PMG11_06854	1626	15
PMG11_06855	2385	2
PMG11_06856	2418	9
PMG11_06857	681	10
PMG11_06858	906	0
PMG11_06859	924	0
PMG11_06860	1245	4
PMG11_06861	1971	8
PMG11_06862	423	0
PMG11_06863	702	12
PMG11_06864	1608	4
PMG11_06865	1341	12
PMG11_06866	1236	18
PMG11_06867	1455	32
PMG11_06868	2238	33
PMG11_06869	1842	17
PMG11_06870	1770	4
PMG11_06871	2985	30
PMG11_06872	1317	8
PMG11_06873	2316	16
PMG11_06874	3315	43
PMG11_06875	765	32
PMG11_06876	699	4
PMG11_06877	600	44
PMG11_06878	255	21
PMG11_06879	483	15
PMG11_06880	3654	30
PMG11_06881	3564	65
PMG11_06882	447	13
PMG11_06883	1566	63
PMG11_06884	1626	93
PMG11_06885	5643	17
PMG11_06886	930	59
PMG11_06887	717	16
PMG11_06888	1167	245
PMG11_06889	1161	11
PMG11_06890	1170	1
PMG11_06891	501	111
PMG11_06892	531	4
PMG11_06893	1611	47
PMG11_06894	1407	79
PMG11_06895	396	974
PMG11_06896	1026	4
PMG11_06897	819	19
PMG11_06898	1485	199
PMG11_06899	615	11
PMG11_06900	8721	143
PMG11_06901	801	13
PMG11_06902	1785	43
PMG11_06903	1284	115
PMG11_06904	969	5
PMG11_06905	2316	11
PMG11_06906	1002	31
PMG11_06907	7392	217
PMG11_06908	2280	267
PMG11_06909	711	37
PMG11_06910	1470	34
PMG11_06911	366	4
PMG11_06912	318	9
PMG11_06913	1761	82
PMG11_06914	1908	60
PMG11_06915	1785	14
PMG11_06916	3999	35
PMG11_06917	843	18
PMG11_06918	768	185
PMG11_06919	1401	77
PMG11_06920	1839	28
PMG11_06921	1662	143
PMG11_06922	3555	56
PMG11_06923	1191	16
PMG11_06924	1452	24
PMG11_06925	948	11
PMG11_06926	5418	351
PMG11_06927	2175	16
PMG11_06928	1017	96
PMG11_06929	1701	201
PMG11_06930	1587	130
PMG11_06931	2190	14
PMG11_06932	312	0
PMG11_06933	333	0
PMG11_06934	306	0
PMG11_06935	957	41
PMG11_06936	3021	324
PMG11_06937	1038	71
PMG11_06938	1299	359
PMG11_06939	744	50
PMG11_06940	1452	0
PMG11_06941	1284	6
PMG11_06942	1335	55
PMG11_06943	657	246
PMG11_06944	1065	0
PMG11_06945	1023	48
PMG11_06946	1359	40
PMG11_06947	1197	6
PMG11_06948	1170	43
PMG11_06949	1248	42
PMG11_06950	552	5
PMG11_06951	867	50
PMG11_06952	1158	0
PMG11_06953	3123	41
PMG11_06954	1044	16
PMG11_06955	1371	18
PMG11_06956	1860	33
PMG11_06957	945	11
PMG11_06958	10446	19
PMG11_06959	4281	26
PMG11_06960	1083	1
PMG11_06961	1221	2
PMG11_06962	1356	26
PMG11_06963	822	27
PMG11_06964	327	42
PMG11_06965	597	168
PMG11_06966	969	0
PMG11_06967	507	0
PMG11_06968	1353	0
PMG11_06969	1155	0
PMG11_06970	1362	1
PMG11_06971	846	3
PMG11_06972	1932	53
PMG11_06973	852	13
PMG11_06974	3252	82
PMG11_06975	1140	152
PMG11_06976	3102	98
PMG11_06977	2367	18
PMG11_06978	996	1
PMG11_06979	1746	95
PMG11_06980	966	12
PMG11_06981	1002	55
PMG11_06982	1857	39
PMG11_06983	354	9
PMG11_06984	339	87
PMG11_06985	1146	16
PMG11_06986	288	23
PMG11_06987	4983	50
PMG11_06988	1518	1
PMG11_06989	1248	3
PMG11_06990	870	0
PMG11_06991	2262	1
PMG11_06992	696	0
PMG11_06993	1572	0
PMG11_06994	1584	0
PMG11_06995	981	0
PMG11_06996	681	0
PMG11_06997	2811	13
PMG11_06998	660	0
PMG11_06999	732	0
PMG11_07000	405	0
PMG11_07001	297	0
PMG11_07002	1254	0
PMG11_07003	555	0
PMG11_07004	1011	0
PMG11_07005	834	0
PMG11_07006	309	0
PMG11_07007	354	0
PMG11_07008	381	0
PMG11_07009	1335	0
PMG11_07010	492	0
PMG11_07011	1461	0
PMG11_07012	495	0
PMG11_07013	864	1
PMG11_07014	819	0
PMG11_07015	819	0
PMG11_07016	1701	0
PMG11_07017	1509	0
