"gene_ID","gene_length","logFC","fold_change","direction","AveExpr","t","P.Value","adj.P.Val","BGC_class","enzyme","product"
"PMG11_01243",1083,-0.312571994728936,0.80520498287334,"down in DK1042 WT",0.792346685146525,0,0.860582676242574,0.999950541728852,"","","hypothetical protein"
"PMG11_10636",621,-0.50129849663997,0.706470636557453,"down in DK1042 WT",4.62655176938697,0,0.860662355918318,0.999950541728852,"","","hypothetical protein"
"PMG11_02302",2064,0.487990822094546,1.40249032847645,"up in DK1042 WT",4.73120671302447,0,0.860668135179828,0.999950541728852,"","","Putative C6 transcription factor"
"PMG11_08628",1344,0.623371644585671,1.54047112949967,"up in DK1042 WT",6.16648781876744,0,0.860725016219196,0.999950541728852,"","","Putative AP-1 complex subunit mu"
"PMG11_10593",2460,0.511904217857576,1.42593104505954,"up in DK1042 WT",4.60034884185995,0,0.860785520208811,0.999950541728852,"","","Putative Pumilio-family RNA binding repeat protein"
"PMG11_04847",1065,-0.563096887037869,0.676847682955518,"down in DK1042 WT",6.40562321638568,0,0.860807566251926,0.999950541728852,"","","Putative Fructose-1,6-bisphosphatase"
"PMG11_06741",3102,0.464915407041127,1.38023642034939,"up in DK1042 WT",5.22503515871156,0,0.860834096182127,0.999950541728852,"","","Putative Tip120"
"PMG11_00177",1845,0.480441878354791,1.39517092326344,"up in DK1042 WT",4.15005614400359,0,0.860845850865462,0.999950541728852,"","","hypothetical protein"
"PMG11_03032",1287,0.537071102376094,1.45102371892206,"up in DK1042 WT",4.54338651181098,0,0.860983810504093,0.999950541728852,"","","Putative 3-oxoacyl-"
"PMG11_01022",2220,0.60307627884741,1.51895199843241,"up in DK1042 WT",7.72639955516103,0,0.861001836386193,0.999950541728852,"","","Putative Dolichyl-phosphate-mannose-protein mannosyltransferase"
"PMG11_08388",12801,0.479056146877893,1.39383148283542,"up in DK1042 WT",8.71478102043107,0,0.861060075519352,0.999950541728852,"","","Putative Phospholipid-translocating P-type ATPase domain-containing protein"
"PMG11_00674",1224,0.492051380215434,1.40644328816484,"up in DK1042 WT",4.43193461495647,0,0.861146322416397,0.999950541728852,"","","hypothetical protein"
"PMG11_05664",1971,0.595062249585836,1.51053776102871,"up in DK1042 WT",5.37312991783065,0,0.861210446699306,0.999950541728852,"","","hypothetical protein"
"PMG11_02546",1056,0.393162444893412,1.31326898884977,"up in DK1042 WT",4.299264087333,0,0.861408426028127,0.999950541728852,"","","hypothetical protein"
"PMG11_00248",1407,0.663914671019882,1.58437591030673,"up in DK1042 WT",7.0933532865453,0,0.861659111363926,0.999950541728852,"","","Putative FAD/NAD(P)-binding protein"
"PMG11_09488",1095,0.604195899484083,1.52013125671702,"up in DK1042 WT",5.46673184203045,0,0.861773962581365,0.999950541728852,"","","hypothetical protein"
"PMG11_08690",993,0.378500952016228,1.29999038427592,"up in DK1042 WT",3.01921958348229,0,0.861854373417612,0.999950541728852,"","","hypothetical protein"
"PMG11_03741",2466,-0.397051288583446,0.759408847035051,"down in DK1042 WT",3.00083274278071,0,0.8618974678045,0.999950541728852,"","","hypothetical protein"
"PMG11_03458",1704,0.321872511344189,1.24995184145743,"up in DK1042 WT",3.77736719126014,0,0.862176606327487,0.999950541728852,"RiPP","","hypothetical protein"
"PMG11_07960",1425,0.37468083069738,1.296552684881,"up in DK1042 WT",3.65774606079814,0,0.862284312621164,0.999950541728852,"","","Putative Endoglucanase"
"PMG11_00127",1590,0.591728615043334,1.50705139188133,"up in DK1042 WT",5.31979601204073,0,0.862503316843428,0.999950541728852,"","","hypothetical protein"
"PMG11_05919",1044,-0.436986580202352,0.738675902844939,"down in DK1042 WT",3.3866145489809,0,0.862506851805098,0.999950541728852,"","","hypothetical protein"
"PMG11_09318",1719,0.658574360058043,1.5785219915743,"up in DK1042 WT",7.32756887092771,0,0.862531048192632,0.999950541728852,"","","Putative Glutamate decarboxylase/sphingosine phosphate lyase"
"PMG11_08313",6279,-0.328863162646347,0.796163610062817,"down in DK1042 WT",1.77234262943865,0,0.862535124400636,0.999950541728852,"NRPS","","Putative Non-ribosomal peptide synthetase modules and related proteins"
"PMG11_00368",828,-0.311950338337372,0.805552019960942,"down in DK1042 WT",1.58207731199274,0,0.862539268625684,0.999950541728852,"","","hypothetical protein"
"PMG11_06171",1182,-0.311950338337372,0.805552019960942,"down in DK1042 WT",1.58207731199274,0,0.862539268625684,0.999950541728852,"","","hypothetical protein"
"PMG11_01786",2694,-0.589274119483595,0.664677249993304,"down in DK1042 WT",6.9817015996862,0,0.862602390229165,0.999950541728852,"","","Putative Kelch repeat-containing protein"
"PMG11_05616",441,-0.326845705534123,0.797277739857866,"down in DK1042 WT",2.77966307197911,0,0.862685988400183,0.999950541728852,"","","Putative Small secreted protein"
"PMG11_05797",2169,0.572110426886191,1.48669677494673,"up in DK1042 WT",5.14353927508788,0,0.862741124174769,0.999950541728852,"","","Putative Rna-binding protein"
"PMG11_08304",3480,-0.511594955432135,0.701446532650649,"down in DK1042 WT",7.71598498653166,0,0.862749731534423,0.999950541728852,"","","hypothetical protein"
"PMG11_04550",399,-0.68363325277492,0.622595367422889,"down in DK1042 WT",6.53438600265758,0,0.862853777553124,0.999950541728852,"","","Putative BolA domain protein"
"PMG11_08097",2169,-0.556340972107375,0.680024687552862,"down in DK1042 WT",7.66751818507222,0,0.863086065014737,0.999950541728852,"","","Putative E3 ubiquitin-protein ligase bre1"
